-94, 83, -8, 4055, 37, 257, 28.88
-91, 80, -12, 4055, 29, 240, 28.91
-90, 80, -15, 4055, 31, 242, 28.92
-91, 76, -12, 4042, 44, 247, 28.92
-92, 75, -15, 4050, 35, 246, 28.92
-94, 82, -21, 4051, 38, 250, 28.90
-89, 77, -14, 4054, 43, 261, 28.90
-93, 75, -19, 4058, 41, 256, 28.90
-96, 80, -18, 4058, 44, 255, 28.92
-95, 85, -19, 4050, 35, 237, 28.92
-97, 81, -20, 4046, 25, 219, 28.89
-95, 80, -21, 4054, 31, 238, 28.90
-91, 77, -20, 4046, 29, 250, 28.89
-88, 80, -18, 4062, 31, 240, 28.91
-91, 81, -16, 4056, 31, 242, 28.90
-90, 74, -15, 4053, 35, 259, 28.90
-91, 73, -15, 4055, 41, 257, 28.92
-96, 76, -14, 4052, 30, 246, 28.91
-93, 73, -16, 4049, 40, 249, 28.89
-93, 73, -15, 4048, 48, 246, 28.90
-92, 72, -17, 4052, 47, 260, 28.91
-92, 74, -13, 4050, 39, 247, 28.89
-90, 76, -12, 4054, 42, 243, 28.92
-91, 77, -14, 4053, 40, 251, 28.90
-95, 75, -8, 4050, 36, 259, 28.89
-95, 78, -11, 4048, 38, 261, 28.88
-93, 79, -16, 4057, 45, 251, 28.90
-95, 76, -15, 4057, 44, 257, 28.91
-95, 74, -18, 4055, 36, 244, 28.91
-94, 72, -18, 4056, 33, 254, 28.90
-97, 73, -14, 4057, 21, 248, 28.88
-91, 70, -17, 4053, 21, 261, 28.89
-92, 72, -15, 4055, 30, 249, 28.89
-89, 67, -17, 4053, 41, 247, 28.89
-95, 77, -16, 4059, 35, 255, 28.89
-91, 78, -16, 4057, 44, 255, 28.90
-96, 78, -14, 4057, 28, 251, 28.90
-95, 74, -11, 4053, 33, 251, 28.89
-93, 74, -13, 4056, 33, 253, 28.91
-89, 81, -14, 4052, 28, 253, 28.89
-89, 82, -15, 4040, 27, 258, 28.89
-91, 76, -15, 4048, 33, 248, 28.89
-92, 77, -14, 4056, 31, 248, 28.92
-92, 81, -9, 4054, 35, 237, 28.92
-89, 80, -16, 4058, 26, 246, 28.91
-92, 79, -15, 4057, 34, 254, 28.91
-93, 79, -13, 4058, 43, 256, 28.92
-95, 74, -14, 4044, 49, 247, 28.91
-95, 76, -15, 4060, 45, 251, 28.92
-90, 78, -12, 4049, 46, 273, 28.91
-91, 76, -16, 4058, 36, 255, 28.92
-90, 74, -17, 4060, 32, 261, 28.91
-93, 78, -14, 4054, 31, 263, 28.92
-96, 77, -15, 4052, 30, 248, 28.90
-93, 70, -17, 4055, 28, 243, 28.89
-93, 77, -12, 4055, 23, 243, 28.90
-91, 76, -12, 4052, 24, 253, 28.92
-92, 76, -15, 4059, 28, 240, 28.93
-90, 76, -15, 4060, 34, 250, 28.91
-95, 77, -16, 4061, 30, 241, 28.90
-97, 75, -15, 4058, 32, 250, 28.91
-91, 69, -16, 4051, 36, 258, 28.90
-94, 77, -15, 4052, 45, 246, 28.89
-94, 76, -15, 4057, 47, 262, 28.90
-92, 75, -14, 4052, 48, 245, 28.90
-91, 78, -19, 4058, 41, 242, 28.89
-92, 74, -19, 4060, 40, 249, 28.91
-90, 75, -15, 4072, 35, 254, 28.91
-91, 74, -13, 4055, 44, 244, 28.91
-94, 76, -12, 4052, 40, 238, 28.90
-92, 75, -19, 4047, 37, 242, 28.91
-89, 77, -19, 4052, 32, 253, 28.90
-91, 77, -18, 4048, 38, 251, 28.91
-92, 78, -14, 4059, 39, 240, 28.92
-95, 79, -15, 4057, 34, 256, 28.92
-91, 76, -16, 4047, 40, 263, 28.92
-92, 76, -17, 4047, 40, 256, 28.91
-93, 79, -16, 4054, 32, 248, 28.90
-95, 80, -17, 4058, 37, 232, 28.90
-93, 86, -16, 4062, 40, 246, 28.92
-94, 85, -15, 4057, 27, 232, 28.90
-91, 82, -10, 4057, 37, 251, 28.92
-91, 73, -13, 4041, 49, 249, 28.92
-94, 74, -13, 4052, 50, 231, 28.91
-95, 77, -15, 4047, 40, 242, 28.89
-95, 77, -16, 4060, 33, 255, 28.89
-95, 79, -17, 4055, 41, 247, 28.90
-92, 74, -18, 4060, 43, 248, 28.90
-94, 79, -15, 4058, 30, 260, 28.91
-93, 77, -18, 4057, 24, 259, 28.90
-91, 76, -17, 4050, 19, 258, 28.91
-93, 74, -18, 4047, 22, 258, 28.92
-92, 74, -15, 4059, 31, 252, 28.91
-94, 75, -17, 4054, 35, 234, 28.90
-97, 76, -13, 4051, 37, 247, 28.92
-98, 79, -14, 4049, 35, 238, 28.91
-96, 82, -12, 4046, 37, 245, 28.90
-98, 81, -15, 4053, 36, 250, 28.91
-94, 78, -13, 4063, 34, 247, 28.90
-95, 74, -18, 4056, 27, 237, 28.90
-98, 78, -18, 4061, 37, 233, 28.91
-97, 80, -15, 4056, 32, 237, 28.92
-93, 75, -16, 4052, 21, 247, 28.92
-91, 74, -17, 4053, 38, 252, 28.90
-89, 76, -13, 4055, 36, 258, 28.89
-92, 82, -15, 4057, 45, 241, 28.90
-96, 80, -13, 4062, 40, 241, 28.91
-93, 73, -12, 4058, 30, 225, 28.91
-87, 75, -14, 4059, 38, 236, 28.90
-92, 77, -15, 4056, 35, 246, 28.92
-92, 79, -16, 4051, 38, 237, 28.92
-93, 75, -18, 4051, 39, 251, 28.90
-93, 78, -17, 4060, 38, 238, 28.89
-95, 79, -19, 4050, 37, 245, 28.88
-95, 74, -13, 4053, 27, 254, 28.89
-94, 71, -16, 4054, 30, 249, 28.89
-92, 71, -15, 4048, 39, 240, 28.90
-94, 79, -16, 4042, 40, 241, 28.92
-94, 76, -17, 4059, 37, 248, 28.90
-96, 72, -16, 4052, 33, 256, 28.93
-93, 75, -20, 4051, 30, 256, 28.92
-91, 73, -14, 4062, 33, 256, 28.91
-92, 76, -15, 4055, 25, 253, 28.92
-91, 73, -12, 4066, 29, 237, 28.91
-90, 73, -15, 4052, 32, 233, 28.90
-89, 72, -15, 4050, 34, 236, 28.89
-91, 77, -15, 4063, 33, 250, 28.89
-95, 76, -12, 4055, 28, 250, 28.92
-97, 79, -14, 4063, 33, 239, 28.91
-93, 76, -15, 4056, 35, 245, 28.89
-93, 75, -16, 4057, 34, 238, 28.90
-93, 84, -15, 4063, 30, 247, 28.88
-90, 75, -12, 4057, 32, 240, 28.88
-93, 78, -16, 4051, 32, 260, 28.88
-92, 82, -19, 4049, 31, 273, 28.86
-94, 81, -19, 4054, 27, 261, 28.89
-94, 67, -14, 4053, 31, 248, 28.91
-90, 71, -18, 4058, 33, 242, 28.91
-91, 71, -18, 4059, 36, 255, 28.92
-93, 71, -19, 4047, 35, 247, 28.91
-93, 72, -17, 4056, 27, 236, 28.92
-91, 76, -16, 4044, 42, 237, 28.90
-93, 77, -16, 4050, 48, 249, 28.90
-95, 74, -19, 4058, 40, 251, 28.92
-96, 75, -20, 4058, 36, 255, 28.92
-93, 76, -15, 4060, 37, 240, 28.92
-89, 78, -16, 4060, 28, 263, 28.92
-90, 79, -19, 4044, 33, 260, 28.92
-94, 78, -19, 4046, 26, 253, 28.92
-91, 80, -19, 4052, 31, 251, 28.92
-94, 74, -16, 4049, 34, 255, 28.90
-93, 75, -18, 4059, 39, 249, 28.89
-95, 75, -17, 4053, 32, 241, 28.89
-95, 72, -13, 4058, 25, 259, 28.89
-95, 71, -15, 4049, 27, 266, 28.89
-95, 73, -15, 4058, 31, 260, 28.87
-97, 74, -15, 4059, 34, 248, 28.90
-96, 71, -17, 4055, 39, 258, 28.89
-95, 79, -14, 4048, 26, 254, 28.89
-93, 79, -17, 4055, 31, 252, 28.89
-94, 78, -14, 4057, 26, 269, 28.90
-93, 76, -17, 4054, 24, 263, 28.87
-93, 74, -14, 4050, 30, 248, 28.89
-95, 71, -17, 4054, 38, 242, 28.88
-95, 74, -16, 4057, 29, 247, 28.89
-91, 74, -13, 4052, 47, 246, 28.90
-93, 81, -20, 4049, 33, 232, 28.89
-93, 79, -20, 4051, 36, 243, 28.89
-92, 81, -16, 4050, 37, 249, 28.89
-93, 72, -15, 4049, 37, 260, 28.89
-91, 71, -20, 4045, 41, 246, 28.90
-92, 77, -16, 4049, 39, 246, 28.91
-93, 76, -17, 4047, 41, 242, 28.91
-95, 75, -17, 4060, 37, 263, 28.92
-93, 75, -12, 4060, 38, 250, 28.89
-89, 73, -10, 4066, 41, 244, 28.91
-91, 77, -12, 4060, 34, 245, 28.90
-90, 79, -13, 4049, 33, 249, 28.89
-90, 77, -14, 4048, 32, 243, 28.91
-94, 75, -12, 4039, 25, 232, 28.90
-95, 75, -11, 4043, 31, 245, 28.91
-91, 75, -11, 4048, 32, 251, 28.89
-88, 77, -14, 4055, 35, 261, 28.92
-94, 77, -15, 4064, 23, 246, 28.92
-94, 75, -15, 4042, 32, 250, 28.91
-93, 78, -15, 4054, 29, 244, 28.87
-93, 73, -16, 4063, 33, 240, 28.89
-94, 75, -11, 4061, 28, 261, 28.89
-93, 73, -14, 4056, 36, 252, 28.90
-94, 81, -17, 4047, 42, 252, 28.91
-94, 79, -17, 4049, 31, 255, 28.91
-92, 72, -17, 4050, 33, 263, 28.90
-93, 80, -19, 4055, 35, 255, 28.90
-92, 74, -16, 4054, 39, 250, 28.87
-95, 76, -15, 4054, 42, 249, 28.88
-92, 81, -17, 4055, 40, 243, 28.90
-92, 79, -18, 4051, 40, 252, 28.91
-97, 83, -12, 4052, 33, 249, 28.91
-92, 77, -16, 4058, 27, 240, 28.91
-92, 77, -15, 4065, 35, 250, 28.90
-91, 82, -18, 4062, 43, 253, 28.89
-92, 77, -14, 4056, 39, 265, 28.89
-90, 78, -16, 4060, 33, 269, 28.87
-99, 71, -16, 4057, 28, 245, 28.89
-92, 69, -15, 4057, 38, 236, 28.89
-95, 70, -13, 4051, 36, 240, 28.89
-92, 72, -11, 4048, 41, 244, 28.89
-97, 74, -16, 4046, 43, 232, 28.89
-96, 75, -15, 4052, 38, 245, 28.90
-94, 74, -12, 4057, 34, 258, 28.88
-92, 78, -13, 4058, 37, 247, 28.89
-93, 77, -16, 4060, 31, 238, 28.88
-94, 76, -14, 4060, 32, 243, 28.91
-96, 80, -14, 4059, 40, 249, 28.91
-94, 76, -16, 4061, 41, 251, 28.89
-93, 79, -15, 4051, 43, 249, 28.89
-93, 76, -16, 4047, 35, 227, 28.89
-92, 75, -17, 4052, 33, 233, 28.88
-94, 77, -14, 4049, 36, 251, 28.91
-92, 82, -12, 4056, 44, 235, 28.90
-91, 79, -15, 4060, 44, 247, 28.89
-91, 85, -16, 4057, 37, 247, 28.88
-93, 80, -18, 4058, 34, 249, 28.90
-90, 80, -18, 4055, 29, 248, 28.92
-92, 80, -19, 4059, 25, 251, 28.90
-92, 77, -17, 4048, 38, 245, 28.89
-92, 78, -16, 4050, 38, 246, 28.90
-91, 78, -17, 4054, 39, 250, 28.92
-94, 74, -10, 4062, 52, 254, 28.90
-89, 77, -12, 4060, 39, 247, 28.91
-90, 79, -15, 4051, 41, 247, 28.90
-95, 81, -12, 4057, 36, 244, 28.91
-94, 82, -13, 4063, 28, 251, 28.92
-93, 79, -15, 4057, 27, 245, 28.92
-98, 76, -14, 4047, 31, 234, 28.88
-95, 75, -15, 4036, 37, 255, 28.88
-91, 73, -11, 4051, 36, 274, 28.90
-92, 73, -18, 4049, 40, 267, 28.89
-97, 79, -16, 4050, 41, 258, 28.89
-90, 80, -18, 4057, 39, 250, 28.89
-94, 77, -19, 4052, 38, 249, 28.88
-91, 83, -18, 4059, 34, 242, 28.89
-94, 80, -19, 4055, 33, 252, 28.90
-91, 74, -17, 4056, 33, 247, 28.90
-93, 76, -16, 4060, 42, 265, 28.89
-95, 79, -15, 4061, 50, 266, 28.89
-95, 85, -19, 4057, 35, 259, 28.90
-95, 82, -19, 4035, 29, 242, 28.89
-95, 84, -13, 4052, 28, 237, 28.91
-93, 81, -15, 4055, 29, 243, 28.89
-94, 79, -12, 4043, 34, 236, 28.91
-91, 78, -16, 4048, 37, 247, 28.89
-89, 77, -17, 4049, 45, 234, 28.91
-92, 72, -14, 4050, 41, 244, 28.89
-91, 77, -17, 4048, 34, 260, 28.90
-92, 80, -15, 4056, 41, 223, 28.92
-96, 86, -17, 4057, 30, 227, 28.90
-94, 82, -13, 4045, 39, 236, 28.89
-92, 79, -14, 4040, 30, 238, 28.89
-92, 77, -15, 4046, 36, 255, 28.89
-92, 78, -19, 4057, 36, 254, 28.89
-88, 78, -16, 4050, 35, 274, 28.92
-89, 77, -15, 4053, 42, 256, 28.91
-90, 74, -15, 4049, 40, 257, 28.92
-88, 78, -15, 4044, 40, 253, 28.89
-92, 78, -18, 4053, 35, 255, 28.88
-92, 79, -15, 4061, 28, 239, 28.89
-93, 79, -12, 4047, 29, 235, 28.87
-95, 80, -13, 4047, 38, 252, 28.89
-91, 78, -16, 4055, 35, 249, 28.89
-91, 76, -14, 4054, 23, 242, 28.89
-93, 74, -12, 4050, 22, 250, 28.88
-91, 77, -17, 4051, 36, 257, 28.90
-89, 79, -18, 4050, 34, 243, 28.89
-89, 77, -21, 4053, 47, 241, 28.90
-91, 73, -19, 4046, 43, 243, 28.89
-94, 77, -16, 4054, 39, 238, 28.90
-93, 72, -19, 4062, 35, 229, 28.92
-92, 80, -13, 4058, 34, 246, 28.90
-90, 80, -10, 4060, 36, 241, 28.89
-91, 81, -14, 4052, 38, 235, 28.91
-91, 81, -13, 4062, 39, 243, 28.88
-94, 74, -14, 4049, 37, 249, 28.86
-95, 83, -14, 4046, 27, 249, 28.88
-97, 77, -10, 4052, 31, 241, 28.88
-96, 81, -12, 4053, 24, 248, 28.91
-91, 81, -16, 4058, 26, 254, 28.89
-89, 80, -17, 4057, 29, 249, 28.89
-93, 72, -15, 4066, 22, 258, 28.87
-93, 78, -17, 4055, 30, 241, 28.89
-95, 80, -14, 4064, 32, 259, 28.89
-92, 76, -14, 4055, 40, 255, 28.89
-92, 83, -13, 4059, 36, 244, 28.89
-93, 76, -14, 4051, 35, 258, 28.89
-95, 78, -14, 4053, 39, 258, 28.90
-96, 77, -15, 4052, 32, 243, 28.89
-93, 76, -13, 4058, 28, 234, 28.88
-95, 71, -11, 4051, 34, 253, 28.89
-94, 75, -12, 4051, 40, 251, 28.88
-90, 76, -16, 4049, 46, 241, 28.90
-97, 76, -15, 4060, 51, 253, 28.89
-97, 80, -16, 4058, 33, 253, 28.90
-94, 79, -16, 4056, 39, 247, 28.91
-94, 76, -12, 4050, 37, 240, 28.91
-93, 78, -13, 4042, 34, 255, 28.89
-96, 79, -10, 4047, 40, 243, 28.88
-91, 71, -11, 4053, 40, 236, 28.88
-92, 74, -13, 4047, 44, 257, 28.91
-91, 78, -14, 4049, 46, 241, 28.92
-94, 80, -14, 4061, 32, 249, 28.90
-95, 78, -18, 4055, 39, 258, 28.90
-92, 83, -18, 4051, 34, 256, 28.90
-93, 79, -18, 4057, 38, 239, 28.88
-92, 76, -15, 4057, 45, 243, 28.90
-93, 77, -19, 4055, 41, 251, 28.88
-91, 80, -18, 4059, 47, 234, 28.89
-86, 78, -17, 4052, 42, 234, 28.90
-94, 80, -15, 4049, 30, 242, 28.89
-94, 78, -14, 4053, 31, 246, 28.90
-92, 77, -14, 4050, 34, 249, 28.90
-90, 75, -15, 4055, 31, 244, 28.89
-93, 75, -17, 4054, 19, 247, 28.91
-91, 77, -18, 4043, 31, 243, 28.89
-91, 78, -16, 4044, 51, 236, 28.92
-90, 79, -13, 4053, 31, 241, 28.92
-92, 82, -14, 4050, 35, 235, 28.91
-91, 80, -15, 4054, 40, 249, 28.89
-91, 75, -18, 4059, 36, 242, 28.88
-92, 80, -15, 4055, 34, 260, 28.89
-90, 79, -13, 4048, 38, 274, 28.91
-92, 77, -18, 4047, 40, 251, 28.91
-95, 81, -16, 4056, 41, 240, 28.91
-87, 81, -16, 4055, 39, 234, 28.89
-91, 77, -15, 4049, 35, 237, 28.92
-89, 76, -14, 4054, 27, 239, 28.90
-94, 73, -13, 4056, 40, 231, 28.90
-94, 76, -13, 4062, 40, 237, 28.90
-95, 78, -14, 4049, 34, 240, 28.91
-96, 77, -13, 4055, 43, 247, 28.89
-98, 76, -15, 4055, 33, 262, 28.88
-95, 82, -14, 4052, 31, 264, 28.92
-96, 74, -17, 4052, 36, 250, 28.90
-96, 80, -15, 4050, 35, 247, 28.90
-94, 76, -13, 4052, 32, 256, 28.90
-92, 76, -13, 4055, 35, 255, 28.89
-90, 76, -16, 4057, 44, 245, 28.91
-95, 78, -14, 4055, 25, 248, 28.89
-91, 75, -15, 4057, 34, 246, 28.90
-92, 77, -12, 4059, 34, 252, 28.89
-91, 75, -13, 4062, 49, 259, 28.91
-93, 77, -14, 4058, 51, 250, 28.91
-93, 73, -13, 4058, 36, 249, 28.90
-89, 78, -12, 4057, 37, 239, 28.89
-92, 73, -16, 4056, 41, 236, 28.89
-92, 74, -10, 4056, 34, 240, 28.91
-95, 75, -12, 4044, 33, 237, 28.91
-95, 76, -13, 4054, 23, 249, 28.90
-95, 73, -17, 4053, 34, 232, 28.90
-91, 74, -13, 4055, 36, 240, 28.91
-93, 74, -14, 4054, 39, 240, 28.90
-92, 74, -16, 4056, 26, 249, 28.91
-88, 78, -14, 4045, 30, 252, 28.92
-90, 79, -12, 4059, 29, 260, 28.89
-93, 76, -15, 4060, 30, 259, 28.90
-94, 76, -13, 4064, 34, 256, 28.90
-92, 75, -14, 4058, 41, 245, 28.88
-94, 74, -13, 4058, 35, 251, 28.91
-94, 79, -12, 4051, 35, 252, 28.92
-97, 73, -15, 4045, 41, 256, 28.93
-95, 76, -13, 4051, 36, 257, 28.90
-94, 78, -14, 4041, 35, 258, 28.89
-90, 79, -14, 4047, 32, 255, 28.89
-92, 72, -13, 4053, 30, 250, 28.89
-89, 78, -14, 4055, 38, 245, 28.87
-93, 71, -16, 4050, 40, 243, 28.88
-96, 81, -11, 4058, 42, 250, 28.86
-96, 72, -10, 4056, 38, 248, 28.88
-93, 75, -16, 4052, 43, 252, 28.91
-95, 73, -18, 4050, 43, 251, 28.89
-93, 80, -17, 4047, 44, 261, 28.89
-95, 76, -17, 4057, 43, 255, 28.89
-98, 73, -18, 4056, 40, 254, 28.88
-93, 80, -16, 4060, 36, 245, 28.88
-91, 77, -9, 4055, 43, 256, 28.88
-96, 75, -13, 4055, 37, 261, 28.89
-98, 76, -15, 4052, 28, 264, 28.87
-92, 76, -16, 4048, 32, 254, 28.88
-90, 73, -18, 4050, 35, 238, 28.89
-91, 77, -15, 4051, 34, 240, 28.90
-94, 79, -13, 4054, 36, 262, 28.91
-96, 78, -11, 4056, 45, 265, 28.91
-92, 80, -14, 4057, 39, 256, 28.90
-95, 81, -15, 4056, 35, 250, 28.89
-94, 68, -13, 4063, 35, 242, 28.90
-92, 75, -12, 4059, 39, 247, 28.90
-94, 82, -15, 4048, 27, 252, 28.89
-93, 79, -17, 4051, 25, 250, 28.88
-93, 78, -13, 4055, 38, 239, 28.91
-94, 77, -10, 4051, 26, 257, 28.91
-97, 75, -11, 4064, 38, 268, 28.90
-91, 80, -16, 4059, 42, 253, 28.90
-92, 82, -19, 4052, 30, 238, 28.87
-92, 82, -16, 4052, 17, 246, 28.89
-96, 80, -14, 4051, 40, 248, 28.89
-93, 76, -11, 4048, 26, 246, 28.91
-93, 74, -14, 4052, 23, 256, 28.91
-90, 77, -12, 4058, 32, 249, 28.92
-91, 77, -14, 4069, 38, 258, 28.91
-90, 74, -14, 4057, 27, 257, 28.90
-91, 73, -14, 4057, 37, 271, 28.89
-92, 74, -16, 4057, 35, 236, 28.88
-93, 76, -15, 4054, 31, 247, 28.90
-92, 77, -10, 4053, 29, 251, 28.90
-91, 75, -16, 4054, 46, 243, 28.90
-97, 79, -15, 4052, 37, 241, 28.89
-96, 84, -13, 4054, 32, 238, 28.89
-94, 87, -18, 4058, 39, 241, 28.90
-90, 81, -18, 4054, 34, 240, 28.89
-88, 82, -18, 4049, 41, 241, 28.88
-94, 80, -15, 4058, 43, 247, 28.89
-91, 82, -13, 4058, 34, 234, 28.88
-89, 78, -13, 4063, 42, 223, 28.87
-91, 74, -13, 4052, 49, 230, 28.88
-94, 79, -13, 4049, 38, 228, 28.87
-92, 80, -13, 4059, 38, 236, 28.88
-95, 80, -16, 4054, 32, 236, 28.90
-93, 78, -16, 4056, 38, 258, 28.90
-90, 83, -17, 4065, 39, 249, 28.92
-93, 79, -15, 4058, 35, 244, 28.91
-92, 79, -13, 4064, 36, 249, 28.91
-91, 87, -16, 4059, 30, 249, 28.89
-95, 78, -20, 4052, 28, 256, 28.89
-94, 81, -17, 4059, 35, 240, 28.90
-93, 82, -17, 4059, 33, 242, 28.90
-89, 78, -16, 4048, 37, 243, 28.90
-92, 74, -15, 4056, 41, 261, 28.90
-91, 77, -17, 4054, 35, 253, 28.89
-96, 78, -20, 4054, 31, 258, 28.89
-91, 80, -19, 4054, 40, 264, 28.91
-95, 75, -19, 4052, 38, 250, 28.92
-94, 76, -16, 4048, 37, 252, 28.89
-93, 82, -15, 4051, 38, 243, 28.87
-97, 82, -15, 4051, 38, 242, 28.85
-96, 77, -15, 4064, 36, 234, 28.89
-96, 81, -15, 4063, 33, 238, 28.90
-96, 76, -15, 4064, 41, 260, 28.89
-96, 72, -17, 4058, 41, 261, 28.92
-92, 79, -15, 4042, 41, 253, 28.88
-87, 73, -13, 4046, 37, 240, 28.88
-89, 82, -9, 4067, 42, 243, 28.88
-92, 82, -11, 4055, 43, 265, 28.90
-93, 77, -12, 4050, 45, 260, 28.88
-95, 78, -14, 4054, 45, 269, 28.89
-96, 79, -17, 4056, 41, 255, 28.89
-94, 78, -13, 4058, 31, 261, 28.91
-92, 83, -14, 4050, 32, 251, 28.91
-91, 82, -13, 4049, 29, 265, 28.90
-95, 82, -10, 4045, 24, 254, 28.89
-91, 81, -13, 4053, 33, 249, 28.89
-93, 69, -16, 4060, 29, 247, 28.89
-91, 74, -7, 4053, 27, 246, 28.89
-92, 75, -13, 4050, 36, 238, 28.91
-96, 81, -20, 4054, 37, 250, 28.92
-95, 79, -15, 4046, 33, 265, 28.90
-92, 73, -14, 4054, 36, 250, 28.89
-90, 79, -16, 4059, 31, 258, 28.89
-96, 80, -16, 4052, 29, 252, 28.89
-94, 75, -16, 4046, 32, 244, 28.89
-90, 77, -20, 4048, 29, 262, 28.90
-92, 79, -17, 4046, 25, 253, 28.92
-94, 74, -13, 4052, 38, 258, 28.89
-97, 79, -16, 4051, 40, 262, 28.88
-94, 73, -20, 4055, 43, 254, 28.89
-97, 78, -18, 4055, 39, 254, 28.90
-91, 78, -18, 4060, 37, 252, 28.88
-92, 73, -13, 4056, 33, 261, 28.91
-91, 79, -13, 4065, 35, 258, 28.91
-91, 76, -14, 4054, 37, 258, 28.89
-90, 80, -18, 4056, 33, 243, 28.88
-89, 76, -15, 4061, 34, 242, 28.89
-89, 75, -14, 4060, 32, 245, 28.91
-90, 76, -14, 4074, 31, 238, 28.89
-92, 70, -16, 4057, 23, 253, 28.90
-97, 71, -15, 4050, 31, 255, 28.88
-92, 77, -17, 4053, 33, 232, 28.87
-92, 78, -17, 4049, 31, 246, 28.88
-96, 78, -13, 4050, 38, 234, 28.88
-92, 79, -10, 4046, 42, 233, 28.87
-95, 77, -14, 4042, 36, 250, 28.89
-92, 75, -12, 4044, 34, 257, 28.88
-93, 78, -13, 4059, 34, 248, 28.90
-94, 80, -14, 4058, 32, 252, 28.90
-91, 76, -13, 4064, 34, 260, 28.90
-93, 77, -18, 4059, 38, 249, 28.89
-92, 84, -17, 4058, 41, 249, 28.89
-93, 86, -15, 4050, 42, 244, 28.88
-92, 74, -15, 4049, 38, 245, 28.89
-93, 78, -15, 4056, 41, 249, 28.90
-93, 79, -16, 4060, 39, 252, 28.91
-94, 80, -18, 4049, 38, 242, 28.89
-92, 75, -17, 4052, 37, 236, 28.91
-91, 78, -14, 4056, 38, 243, 28.88
-92, 78, -16, 4048, 44, 244, 28.88
-89, 76, -13, 4048, 37, 243, 28.88
-93, 76, -13, 4051, 33, 241, 28.89
-94, 75, -12, 4052, 39, 254, 28.88
-91, 75, -16, 4054, 36, 263, 28.87
-91, 76, -14, 4053, 26, 267, 28.86
-89, 81, -12, 4055, 39, 251, 28.88
-89, 72, -14, 4064, 31, 266, 28.91
-92, 77, -9, 4066, 41, 263, 28.90
-93, 79, -18, 4060, 45, 252, 28.90
-90, 75, -14, 4068, 40, 252, 28.89
-89, 79, -14, 4060, 36, 248, 28.90
-91, 79, -14, 4051, 35, 247, 28.89
-95, 80, -10, 4054, 44, 257, 28.89
-96, 77, -13, 4057, 38, 245, 28.89
-96, 76, -14, 4052, 36, 242, 28.89
-97, 74, -14, 4053, 36, 230, 28.89
-95, 74, -15, 4056, 37, 235, 28.90
-95, 70, -14, 4060, 36, 240, 28.87
-95, 77, -17, 4057, 33, 271, 28.89
-97, 78, -17, 4055, 26, 252, 28.89
-97, 82, -12, 4064, 24, 237, 28.89
-98, 80, -13, 4063, 40, 250, 28.88
-91, 81, -15, 4045, 35, 242, 28.89
-95, 79, -16, 4049, 34, 242, 28.89
-93, 77, -15, 4045, 29, 239, 28.89
-94, 79, -15, 4051, 33, 242, 28.86
-94, 78, -16, 4048, 39, 246, 28.89
-94, 70, -16, 4062, 36, 237, 28.91
-95, 76, -18, 4064, 43, 234, 28.91
-90, 73, -15, 4062, 41, 238, 28.91
-93, 75, -16, 4061, 28, 237, 28.90
-93, 78, -14, 4060, 38, 256, 28.91
-91, 79, -12, 4053, 30, 255, 28.91
-93, 77, -15, 4062, 23, 253, 28.88
-90, 75, -10, 4051, 39, 239, 28.89
-91, 81, -14, 4058, 37, 246, 28.90
-91, 85, -15, 4059, 48, 240, 28.89
-89, 78, -15, 4060, 34, 254, 28.89
-93, 75, -12, 4063, 35, 271, 28.91
-91, 77, -15, 4056, 45, 254, 28.92
-91, 80, -15, 4063, 34, 251, 28.90
-93, 76, -16, 4051, 39, 259, 28.92
-91, 74, -16, 4058, 45, 263, 28.91
-96, 77, -17, 4059, 37, 241, 28.88
-98, 78, -16, 4061, 42, 233, 28.89
-93, 78, -16, 4050, 37, 252, 28.89
-91, 76, -14, 4049, 37, 253, 28.92
-92, 76, -10, 4059, 43, 257, 28.89
-91, 78, -12, 4057, 46, 246, 28.89
-91, 79, -11, 4056, 46, 243, 28.89
-93, 77, -14, 4058, 38, 251, 28.91
-95, 78, -13, 4046, 37, 262, 28.92
-99, 75, -14, 4050, 47, 249, 28.91
-95, 72, -17, 4063, 39, 247, 28.91
-95, 70, -20, 4056, 35, 245, 28.88
-94, 74, -18, 4054, 30, 247, 28.91
-88, 74, -19, 4053, 34, 248, 28.92
-90, 76, -11, 4047, 34, 241, 28.91
-90, 79, -14, 4058, 33, 251, 28.89
-96, 75, -18, 4053, 36, 248, 28.90
-94, 76, -14, 4055, 30, 242, 28.90
-93, 76, -15, 4055, 32, 242, 28.89
-97, 76, -14, 4051, 32, 245, 28.89
-87, 76, -12, 4055, 41, 250, 28.90
-89, 76, -13, 4056, 39, 253, 28.91
-94, 82, -14, 4058, 32, 244, 28.91
-93, 83, -16, 4058, 27, 257, 28.89
-97, 78, -12, 4062, 22, 249, 28.89
-96, 76, -12, 4049, 29, 261, 28.90
-97, 70, -13, 4045, 27, 261, 28.90
-96, 80, -15, 4056, 34, 253, 28.91
-95, 83, -16, 4049, 26, 256, 28.89
-93, 76, -15, 4055, 29, 271, 28.89
-96, 80, -18, 4062, 25, 253, 28.88
-95, 86, -17, 4049, 27, 234, 28.89
-93, 77, -14, 4041, 46, 235, 28.89
-92, 73, -13, 4041, 36, 249, 28.89
-96, 78, -10, 4051, 39, 251, 28.88
-90, 76, -13, 4050, 33, 250, 28.89
-92, 73, -16, 4053, 28, 263, 28.92
